Device Name;Address;Distance;RSSI;TX Power;System timestamp;Distance of measurement
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:42:13:824;0.50
Kontakt;D6:40:86:6D:BD:DF;0.63;-73.00;-77.00;29/04/2015 11:42:14:215;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:42:14:686;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:42:15:434;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:42:15:647;0.50
Kontakt;D6:40:86:6D:BD:DF;0.28;-66.00;-77.00;29/04/2015 11:42:16:429;0.50
Kontakt;D6:40:86:6D:BD:DF;0.56;-72.00;-77.00;29/04/2015 11:42:16:729;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:42:17:040;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:42:18:123;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:42:18:567;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:42:19:235;0.50
Kontakt;D6:40:86:6D:BD:DF;0.63;-73.00;-77.00;29/04/2015 11:42:19:726;0.50
Kontakt;D6:40:86:6D:BD:DF;0.32;-67.00;-77.00;29/04/2015 11:42:19:885;0.50
Kontakt;D6:40:86:6D:BD:DF;0.25;-65.00;-77.00;29/04/2015 11:42:20:321;0.50
