Device Name;Address;Distance;RSSI;TX Power;System timestamp;Distance of measurement
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:16:53:319;1.00
Kontakt;D6:40:86:6D:BD:DF;5.62;-92.00;-77.00;28/04/2015 17:16:53:668;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:16:53:942;1.00
Kontakt;D6:40:86:6D:BD:DF;5.62;-92.00;-77.00;28/04/2015 17:16:54:359;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:16:54:702;1.00
Kontakt;D6:40:86:6D:BD:DF;5.62;-92.00;-77.00;28/04/2015 17:16:55:093;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:16:56:506;1.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;28/04/2015 17:16:56:770;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:16:57:830;1.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;28/04/2015 17:16:58:338;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:16:58:581;1.00
Kontakt;D6:40:86:6D:BD:DF;0.89;-76.00;-77.00;28/04/2015 17:16:58:979;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:16:59:353;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:16:59:622;1.00
Kontakt;D6:40:86:6D:BD:DF;5.62;-92.00;-77.00;28/04/2015 17:17:00:126;1.00
Kontakt;D6:40:86:6D:BD:DF;0.71;-74.00;-77.00;28/04/2015 17:17:00:402;1.00
Kontakt;D6:40:86:6D:BD:DF;0.71;-74.00;-77.00;28/04/2015 17:17:00:677;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:17:01:046;1.00
Kontakt;D6:40:86:6D:BD:DF;6.31;-93.00;-77.00;28/04/2015 17:17:01:434;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:17:01:812;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:17:02:165;1.00
Kontakt;D6:40:86:6D:BD:DF;0.79;-75.00;-77.00;28/04/2015 17:17:02:555;1.00
Kontakt;D6:40:86:6D:BD:DF;6.31;-93.00;-77.00;28/04/2015 17:17:02:910;1.00
Kontakt;D6:40:86:6D:BD:DF;6.31;-93.00;-77.00;28/04/2015 17:17:04:332;1.00
