Device Name;Address;Distance;RSSI;TX Power;System timestamp;Distance of measurement
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:18:291;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.50;-71.00;-77.00;28/04/2015 17:27:18:949;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.63;-73.00;-77.00;28/04/2015 17:27:19:334;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:19:704;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:20:011;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.26;-79.00;-77.00;28/04/2015 17:27:20:472;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.26;-79.00;-77.00;28/04/2015 17:27:21:075;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:21:459;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:22:180;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:22:524;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.26;-79.00;-77.00;28/04/2015 17:27:22:869;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:23:245;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.26;-79.00;-77.00;28/04/2015 17:27:23:586;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:23:962;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.26;-79.00;-77.00;28/04/2015 17:27:24:306;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:24:710;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.26;-79.00;-77.00;28/04/2015 17:27:25:042;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:25:388;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.50;-71.00;-77.00;28/04/2015 17:27:25:766;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:26:107;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.26;-79.00;-77.00;28/04/2015 17:27:26:489;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:26:829;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:27:554;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:27:895;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:28:524;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:28:899;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.26;-79.00;-77.00;28/04/2015 17:27:29:246;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:29:606;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:29:977;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.26;-79.00;-77.00;28/04/2015 17:27:30:725;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:31:060;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.26;-79.00;-77.00;28/04/2015 17:27:31:434;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:31:781;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.26;-79.00;-77.00;28/04/2015 17:27:32:107;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:32:521;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:33:170;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.26;-79.00;-77.00;28/04/2015 17:27:33:553;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:33:895;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.26;-79.00;-77.00;28/04/2015 17:27:34:277;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.63;-73.00;-77.00;28/04/2015 17:27:34:632;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:35:009;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.26;-79.00;-77.00;28/04/2015 17:27:35:353;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:35:705;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.26;-79.00;-77.00;28/04/2015 17:27:36:074;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:36:419;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.26;-79.00;-77.00;28/04/2015 17:27:36:812;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:37:140;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.63;-73.00;-77.00;28/04/2015 17:27:37:868;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:38:213;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.26;-79.00;-77.00;28/04/2015 17:27:38:587;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:38:944;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:39:589;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.26;-79.00;-77.00;28/04/2015 17:27:39:933;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:40:337;1.00
Kontakt;D9:A3:28:6A:A7:F1;1.12;-78.00;-77.00;28/04/2015 17:27:40:688;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:41:043;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:41:311;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:41:673;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:42:075;1.00
Kontakt;D9:A3:28:6A:A7:F1;0.56;-72.00;-77.00;28/04/2015 17:27:42:793;1.00
