Device Name;Address;Distance;RSSI;TX Power;System timestamp;Distance of measurement
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:00:707;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:35:01:087;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:01:821;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:35:02:171;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:35:02:929;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.71;-74.00;-77.00;29/04/2015 10:35:03:671;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:03:909;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.71;-74.00;-77.00;29/04/2015 10:35:04:966;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:35:05:681;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:35:06:395;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:07:456;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:35:08:519;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:35:09:223;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:35:09:938;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:10:303;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:11:028;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:35:11:371;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:12:077;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:35:12:809;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:35:13:157;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:35:13:877;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:35:14:610;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.71;-74.00;-77.00;29/04/2015 10:35:14:960;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.71;-74.00;-77.00;29/04/2015 10:35:15:705;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.71;-74.00;-77.00;29/04/2015 10:35:15:963;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:16:674;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.71;-74.00;-77.00;29/04/2015 10:35:17:036;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:17:403;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:35:18:164;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.50;-71.00;-77.00;29/04/2015 10:35:18:808;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:19:230;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.56;-72.00;-77.00;29/04/2015 10:35:19:496;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.71;-74.00;-77.00;29/04/2015 10:35:19:856;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:20:237;1.50
Kontakt;D0:F8:F2:95:3A:5C;0.63;-73.00;-77.00;29/04/2015 10:35:20:579;1.50
